ID,POIID,Distance
5354931,POI1,14.648124213655516
5355106,POI3,165.18089530152648
5355250,POI3,505.20425332938373
5355275,POI1,270.38494254023504
5355368,POI1,279.8232450880142
5355371,POI3,165.7504721585832
5355406,POI3,443.9763605114473
5355438,POI3,165.7504721585832
5355526,POI3,528.5046202081787
5355584,POI1,284.7117970395113
5355628,POI3,510.28290946688105
5355711,POI3,443.9763605114473
5355721,POI3,492.5333200844163
5355764,POI3,528.5046202081787
5355856,POI1,281.01323582110314
5355900,POI1,786.6042113733173
5355984,POI3,271.2250893398762
5356034,POI3,271.2250893398762
5356163,POI3,335.2491058175805
5356199,POI3,512.5240269781824
5356206,POI3,503.6127454274239
5356293,POI3,546.5784111541192
5356360,POI3,166.15971631385648
5356377,POI3,491.17722743496216
5356436,POI1,431.84362426971
5356442,POI3,165.7504721585832
5356456,POI1,285.53065335270435
5356537,POI1,290.06345905926844
5356616,POI3,399.13738440307736
5356618,POI1,270.97531200154265
5356648,POI3,512.5240269781824
5356686,POI3,512.5240269781824
5356696,POI3,518.0255343554106
5356751,POI1,286.9030403828669
5356807,POI3,4.853819444312457
5356898,POI3,527.9767487377875
5356991,POI3,165.7504721585832
5357004,POI3,528.5046202081787
5357039,POI3,487.7176032837702
5357049,POI3,505.367594242615
5357140,POI3,505.6226237891173
5357221,POI1,271.76223559381344
5357270,POI1,298.3854841059005
5357308,POI1,277.0133529465951
5357334,POI1,275.6974788888182
5357422,POI3,507.5901725237495
5357443,POI3,505.6226237891173
5357514,POI1,280.76279842345673
5357567,POI3,501.60853943532896
5357717,POI3,503.6127454274239
5357790,POI3,468.29952157373094
5357937,POI3,166.0415291541062
5357981,POI3,510.28290946688105
5358005,POI3,503.6127454274239
5358087,POI1,280.13644569419483
5358249,POI1,9.654680121866788
5358329,POI3,546.209773835953
5358427,POI1,279.67363029726664
5358498,POI3,492.5333200844163
5358532,POI4,201.94512525367597
5358613,POI1,288.1824440104291
5358689,POI3,1230.5976458114403
5358761,POI3,1231.2533941770935
5358807,POI1,96.88026983195864
5358876,POI3,495.6440380873913
5358892,POI3,507.1749434252697
5358929,POI1,15.629890824782363
5359005,POI1,27.049205385083216
5359030,POI3,1.6636699434343416
5359086,POI3,503.0944150847328
5359257,POI3,495.6440380873913
5359413,POI1,17.265292877413028
5359488,POI3,498.745850699985
5359511,POI3,229.56793352909105
5359649,POI3,492.5333200844163
5359744,POI3,580.5984589945549
5359750,POI3,580.5984589945549
5359832,POI1,275.8406643288444
5359872,POI1,271.86621707809593
5359932,POI3,555.3910495577912
5360028,POI1,277.9884016464249
5360135,POI3,498.24959913476687
5360220,POI3,502.6455016323314
5360279,POI1,894.7986457686607
5360354,POI3,597.5404191314042
5360433,POI1,5.416846823637628
5360526,POI3,498.24959913476687
5360596,POI3,498.24959913476687
5360619,POI1,290.3264813685272
5360713,POI3,3.4278521593631526
5360832,POI1,7.601693764973065
5360903,POI1,433.89786395378695
5360949,POI1,171.80316059857867
5361027,POI1,279.4649002371474
5361073,POI1,290.3264813685272
5361268,POI1,271.7237163007506
5361350,POI1,6.950404757217719
5361431,POI1,283.82447880258053
5361481,POI1,290.3264813685272
5361569,POI1,1.034390245732611
5361717,POI1,283.52664009448813
5361733,POI1,481.72815900643906
5361796,POI1,266.48908602827123
5361841,POI3,594.6146644257154
5361897,POI3,507.92591183330273
5362064,POI3,506.43675401558454
5362125,POI1,282.592783565124
5362184,POI3,530.9734514060614
5362269,POI1,486.487850361933
5362380,POI1,480.7344500350864
5362462,POI1,97.74850796400982
5362490,POI3,165.18089530152648
5362510,POI1,1032.8296301975936
5362567,POI3,496.6301951478602
5362609,POI1,1032.8296301975936
5362653,POI3,275.72280822773865
5362731,POI1,1478.6417214377886
5362774,POI1,11.744006229785205
5362818,POI1,17.265292877413028
5362838,POI1,1032.8296301975936
5362913,POI1,1032.8296301975936
5362970,POI1,6.950404757217719
5363056,POI1,1032.8296301975936
5363058,POI1,642.9032697222291
5363115,POI1,514.3678003006335
5363171,POI1,5.464542638728522
5363325,POI1,806.8666381563341
5363427,POI3,1230.6583740551819
5363518,POI3,492.5333200844163
5363567,POI3,2.858860506700472
5363576,POI3,526.635600094437
5363592,POI3,173.13874570016765
5363636,POI1,9.79775203703728
5363697,POI1,6.950404757217719
5363699,POI1,276.3843266604838
5363766,POI1,12.230803966681716
5363802,POI1,31.908109909678057
5363830,POI3,528.5046202081787
5363911,POI3,9.460927196341649
5364047,POI1,5.1034456407312225
5364125,POI1,10.95958907889055
5364179,POI1,7.607504056119105
5364234,POI3,517.6746194000851
5364292,POI1,11.246535231081447
5364310,POI3,507.92591183330273
5364357,POI4,817.31068898251
5364452,POI3,277.17986255933437
5364546,POI3,527.9767487377875
5364580,POI1,275.8406643288444
5364609,POI1,277.5744260892037
5364656,POI3,542.6115171895725
5364677,POI3,2.6181941486667895
5364694,POI3,160.6140594730872
5364734,POI3,169.36013094147026
5364781,POI3,507.1749434252697
5364880,POI3,487.4469219453891
5364972,POI3,505.40655467395135
5365026,POI3,494.5006457905503
5365101,POI3,513.7045920294064
5365231,POI3,517.3546461374877
5365236,POI3,491.71552007422537
5365302,POI3,502.6455016323314
5365364,POI3,535.3775862489452
5365430,POI3,508.4827813631055
5365445,POI3,130.84498888823694
5365539,POI3,487.4469219453891
5365597,POI3,2.858860506700472
5365614,POI3,505.8963036249074
5365621,POI3,491.17722743496216
5365674,POI1,815.949779383418
5365711,POI1,1202.7108981832619
5365800,POI3,504.6347060099713
5365868,POI3,507.1749434252697
5365923,POI3,505.87294153259666
5366001,POI3,170.94452214904425
5366033,POI3,443.9763605114473
5366068,POI3,535.9398339589142
5366095,POI3,508.4827813631055
5366123,POI3,504.46446273194306
5366218,POI3,457.9792316399065
5366257,POI3,502.693975649233
5366354,POI3,501.47600781882437
5366379,POI3,580.6981184869863
5366391,POI3,494.32343203476347
5366480,POI3,580.4127402865989
5366550,POI1,893.8417056527285
5366569,POI3,545.4635028496126
5366657,POI3,571.9453666494355
5366687,POI3,1228.5762695462904
5366758,POI3,5.191104777728438
5366781,POI3,671.3532920706175
5366868,POI3,498.5636246326837
5366959,POI3,498.5636246326837
5367021,POI3,1.6636699434343416
5367103,POI1,6.176108873928751
5367138,POI1,1373.7018027613378
5367173,POI3,5.351458207253049
5367272,POI3,498.5636246326837
5367326,POI1,7.934801078921176
5367416,POI3,507.92591183330273
5367580,POI3,594.2183693697641
5367678,POI1,806.8666381563341
5367704,POI1,798.8874663598915
5367726,POI3,510.8910148020853
5367756,POI3,507.5901725237495
5367786,POI3,9.079229120171469
5367926,POI3,179.96905751048712
5367986,POI3,179.96905751048712
5368020,POI1,440.59468469783366
5368084,POI1,159.2273828339354
5368108,POI3,501.817624934018
5368276,POI3,516.6221560813087
5368281,POI3,170.83010699220375
5368314,POI3,174.62868817479966
5368365,POI3,487.87445336564565
5368408,POI3,221.78099351539956
5368577,POI3,509.01854335566475
5368743,POI3,516.6221560813087
5368822,POI3,516.6221560813087
5368841,POI3,173.13874570016765
5369003,POI3,498.745850699985
5369080,POI3,632.931091391508
5369113,POI3,498.745850699985
5369126,POI3,516.6221560813087
5369387,POI3,477.4793046307507
5369439,POI3,512.5240269781824
5369517,POI3,533.3646086669135
5369580,POI3,463.3889512739525
5369598,POI3,11.020531074952789
5369605,POI3,510.6255508028321
5369624,POI3,166.15971631385648
5369722,POI3,536.874099019427
5369771,POI1,4.970786046556998
5369811,POI3,1409.1603542852465
5369875,POI1,279.4649002371474
5369924,POI1,484.3170165887884
5369989,POI1,273.6552970863318
5370008,POI4,100.5155897000822
5370155,POI1,1196.0810591483348
5370197,POI1,1.034390245732611
5370330,POI3,518.031018398102
5370491,POI1,1.6237208984831164
5370529,POI1,139.3316806181513
5370613,POI3,503.52853578957087
5370672,POI3,527.2892446883714
5370807,POI3,666.2691714338071
5370904,POI3,666.2891964729951
5370916,POI3,1229.8711936313791
5370942,POI3,518.0308220232768
5371000,POI3,160.6140594730872
5371060,POI3,507.1749434252697
5371107,POI3,165.7504721585832
5371137,POI3,491.17722743496216
5371251,POI3,165.7504721585832
5371355,POI3,493.2611654144543
5371435,POI1,484.3170165887884
5371459,POI3,160.6140594730872
5371465,POI3,160.6140594730872
5371476,POI3,495.1243496925139
5371545,POI3,547.8772685732938
5371592,POI3,547.8772685732938
5371612,POI3,510.1889782318224
5371661,POI3,508.0702112490697
5371696,POI3,528.5046202081787
5371704,POI3,528.5046202081787
5371798,POI3,160.0033701374402
5371869,POI3,505.2227878930584
5371939,POI3,10.427513997846864
5371997,POI3,520.8824340465492
5372026,POI3,10.427513997846864
5372051,POI3,507.1749434252697
5372115,POI3,505.6721678149157
5372255,POI3,505.6721678149157
5372280,POI3,160.6140594730872
5372316,POI3,160.6140594730872
5372393,POI3,508.0702112490697
5372412,POI3,187.45856040291198
5372454,POI3,507.1749434252697
5372543,POI3,503.7232841642526
5372640,POI3,530.7200278017184
5372651,POI3,530.7200278017184
5372750,POI3,507.92591183330273
5372822,POI1,676.0876142786582
5372830,POI1,145.89838023580887
5372841,POI1,801.6653432153222
5372908,POI1,5.252920822212061
5373003,POI1,172.28821550511637
5373041,POI1,297.3945447883055
5373145,POI1,145.88285842171905
5373186,POI3,10.427513997846864
5373264,POI4,5300.32159954521
5373332,POI3,546.209773835953
5373399,POI3,485.381702474944
5373541,POI3,495.4375044956862
5373633,POI3,495.4375044956862
5373645,POI3,162.45081528615498
5373722,POI3,499.53473751498404
5373818,POI3,494.5692288475408
5373856,POI3,547.518991182186
5373867,POI3,497.8521396456694
5373871,POI3,507.5901725237495
5373944,POI3,400.61161157136365
5374037,POI3,507.5901725237495
5374041,POI3,530.7200278017184
5374139,POI3,324.29499805743933
5374201,POI1,122.70228956115271
5374209,POI1,486.487850361933
5374219,POI3,507.1749434252697
5374235,POI3,526.4129066032426
5374275,POI3,507.1749434252697
5374294,POI3,491.84959499030253
5374394,POI1,143.23494449436325
5374449,POI3,490.6981079686095
5374463,POI3,10.427513997846864
5374491,POI3,2.801999816466561
5374567,POI1,121.108843460267
5374574,POI3,1.6636699434343416
5374614,POI3,165.18089530152648
5374637,POI4,154.44922238296914
5374639,POI3,7.223674338307144
5374704,POI3,505.8141369762713
5374801,POI1,251.66809158464613
5374838,POI4,276.5185684110995
5374859,POI1,271.6200013490918
5374883,POI3,15.953388588759042
5374963,POI4,155.33041273397046
5374988,POI3,512.1019825243789
5375032,POI3,549.268246914513
5375066,POI3,7.97595403763793
5375106,POI3,505.2227878930584
5375162,POI3,468.89215460803683
5375204,POI3,491.8222673734225
5375229,POI3,507.55278181845404
5375274,POI1,171.80316059857867
5375370,POI3,675.7481451270384
5375444,POI3,675.7481451270384
5375532,POI3,534.0869129815218
5375612,POI3,503.7275302843556
5375638,POI3,503.7275302843556
5375692,POI3,11.377532542489467
5375731,POI1,275.79200180059235
5375770,POI3,162.82581315476335
5375821,POI3,174.45274830878247
5375912,POI3,174.45274830878247
5375952,POI3,174.45274830878247
5376044,POI1,279.67363029726664
5376095,POI3,491.8222673734225
5376103,POI3,491.8222673734225
5376155,POI3,505.2227878930584
5376239,POI3,486.8911580661112
5376325,POI3,164.40467126898835
5376387,POI3,552.9117808131822
5376475,POI3,29.578371071762827
5376557,POI1,272.49840871859607
5376582,POI1,574.4371254795103
5376597,POI1,5.416846823637628
5376692,POI1,1202.7108981832619
5376762,POI3,551.9442102826606
5376846,POI3,489.22103042817656
5376899,POI3,552.9117808131822
5376986,POI3,502.6877452487099
5377043,POI1,279.4649002371474
5377138,POI1,299.01296139828764
5377181,POI1,286.9030403828669
5377200,POI3,500.00087671287025
5377268,POI3,500.00087671287025
5377364,POI3,519.9789904858063
5377445,POI1,279.4649002371474
5377468,POI1,251.66809158464613
5377516,POI3,496.34922110136324
5377528,POI1,5.556948183072596
5377622,POI3,7.97595403763793
5377627,POI3,162.82581315476335
5377717,POI3,547.518991182186
5377789,POI3,533.3646086669135
5377854,POI3,523.5515085552103
5377886,POI1,139.00406437577377
5377928,POI1,161.70302580904385
5377998,POI1,814.7250737834618
5378146,POI1,143.23494449436325
5378186,POI3,503.7275302843556
5378210,POI1,65.71474660406426
5378361,POI1,161.70302580904385
5378376,POI1,6.861789562013202
5378381,POI3,510.6504337028561
5378417,POI3,542.8224772020076
5378484,POI3,516.0903406186962
5378516,POI1,277.5744260892037
5378601,POI1,15.237724944251148
5378694,POI1,277.3138001630733
5378726,POI1,5.416846823637628
5378792,POI3,515.7213825388872
5378870,POI3,516.0903406186962
5378946,POI3,546.209773835953
5379087,POI3,505.8141369762713
5379213,POI3,505.8141369762713
5379304,POI1,821.9039241801885
5379317,POI1,279.5159392042044
5379445,POI3,8.164634833538704
5379469,POI3,496.34922110136324
5379524,POI3,492.72822621019793
5379587,POI3,505.7533874516406
5379673,POI3,505.06269973021153
5379728,POI3,505.06269973021153
5379774,POI1,272.73092732954643
5379890,POI1,1202.7108981832619
5379971,POI3,496.34922110136324
5380011,POI1,285.18211509344513
5380014,POI1,281.00090732292574
5380034,POI3,503.0944150847328
5380079,POI1,290.3264813685272
5380083,POI3,478.29505482514065
5380156,POI1,270.38494254023504
5380171,POI1,270.38494254023504
5380265,POI1,270.38494254023504
5380286,POI1,274.99075139292773
5380372,POI1,7.089439343201901
5380409,POI1,282.6628457525736
5380582,POI1,143.9401668959844
5380681,POI1,143.9401668959844
5380756,POI1,285.03151654104147
5380837,POI3,468.29952157373094
5380915,POI1,267.43804384076793
5380937,POI1,485.7550036355855
5381011,POI1,277.2030063343115
5381099,POI1,480.07285336648386
5381149,POI1,5.416846823637628
5381248,POI1,275.8406643288444
5381287,POI3,526.2403446386899
5381352,POI1,294.82136569601556
5381359,POI1,290.3264813685272
5381508,POI4,278.36322280052826
5381625,POI1,654.2430058964442
5381676,POI1,355.16956289007237
5381852,POI4,817.31068898251
5381858,POI3,510.6255508028321
5381899,POI1,279.64462855325854
5382048,POI3,507.6485147380638
5382058,POI3,511.14579563104
5382117,POI3,507.92591183330273
5382185,POI1,775.7280027763902
5382249,POI4,70.62959965181253
5382311,POI1,282.57373061547474
5382331,POI1,277.3138001630733
5382388,POI1,279.64462855325854
5382399,POI4,66.73910769894078
5382407,POI4,620.6461110523654
5382500,POI3,174.62868817479966
5382587,POI1,251.66809158464613
5382655,POI3,29.578371071762827
5382672,POI1,792.8028764316877
5382726,POI1,12.300428627478267
5382801,POI3,167.51641528685295
5382848,POI3,496.51253979513064
5382923,POI1,298.1129292270054
5382970,POI3,496.51253979513064
5382982,POI3,496.51253979513064
5383041,POI3,452.19393260755925
5383133,POI3,461.99512937156834
5383166,POI3,679.9217224272895
5383200,POI1,281.6836093987817
5383269,POI1,285.03151654104147
5383319,POI1,294.93502498129794
5383343,POI1,377.9484819173109
5383366,POI3,507.92591183330273
5383435,POI1,538.6640835023287
5383480,POI3,508.4827813631055
5383499,POI1,991.8846493468476
5383707,POI1,2.450725902655837
5383718,POI1,293.2633549878486
5383790,POI1,377.9484819173109
5383824,POI1,538.6640835023287
5383868,POI3,222.35774910597345
5383891,POI1,141.4572022947232
5383967,POI1,143.23494449436325
5384049,POI3,49.21681037641729
5384122,POI1,142.35322243506624
5384196,POI3,505.792854824723
5384326,POI3,49.21681037641729
5384365,POI4,164.32996741719182
5384533,POI1,1194.0756945860587
5384563,POI1,277.9946994555215
5384644,POI1,6.2618738768751125
5384663,POI1,13.565610819429391
5384668,POI1,431.84362426971
5384735,POI1,484.3707939851141
5384741,POI1,537.1584985051982
5384827,POI3,8.83890419235496
5384847,POI4,575.3734521671204
5384937,POI4,70.59765451895507
5384971,POI3,525.2912869714162
5385038,POI1,694.1163354070234
5385112,POI1,232.29788206531197
5385165,POI1,237.25868312797758
5385258,POI1,15.96134409923931
5385268,POI1,157.6445499812922
5385341,POI1,290.3264813685272
5385373,POI1,485.7550036355855
5385375,POI1,267.42810632107927
5385463,POI1,478.0000701798243
5385470,POI1,3.645892238816887
5385520,POI1,13.839590327575802
5385550,POI3,767.9938341355298
5385594,POI3,501.472464734595
5385648,POI4,276.25710074971545
5385723,POI3,767.9938341355298
5385743,POI1,15.237724944251148
5385764,POI1,486.9486066632914
5385793,POI1,568.1752991276751
5385809,POI1,487.53682526589665
5385820,POI3,645.6388057335569
5385907,POI1,271.7237163007506
5386001,POI1,279.5159392042044
5386034,POI1,272.73092732954643
5386067,POI1,1.6237208984831164
5386120,POI1,1192.5280133516403
5386154,POI3,679.9217224272895
5386159,POI3,501.47600781882437
5386183,POI3,536.4202129496148
5386201,POI1,376.79106618302256
5386269,POI1,377.9484819173109
5386303,POI1,695.2628659616298
5386361,POI1,432.2576483144869
5386411,POI3,586.125075835175
5386555,POI1,486.487850361933
5386655,POI3,501.2315236070803
5386706,POI3,527.7533464928529
5386712,POI4,843.1637511917498
5386747,POI4,275.14613109286944
5386764,POI3,516.0903406186962
5386860,POI3,506.2820792891697
5386910,POI4,257.0452445833505
5386919,POI1,804.8553232868501
5386954,POI3,506.2820792891697
5387000,POI1,647.584213370036
5387037,POI3,492.3619183712753
5387047,POI1,4.229816259462248
5387141,POI1,877.9976409728307
5387226,POI4,843.9236900038596
5387310,POI3,504.6226622417984
5387433,POI1,13.561031917879852
5387506,POI1,8.672568889965264
5387755,POI1,10.250533390817349
5387936,POI1,268.8306626102575
5387985,POI1,13.561031917879852
5388147,POI1,13.561031917879852
5388213,POI3,516.0903406186962
5388303,POI1,6.485639776177293
5388356,POI1,272.73092732954643
5388394,POI1,27.049205385083216
5388398,POI3,454.9288108273155
5388430,POI1,13.561031917879852
5388509,POI1,15.237724944251148
5388537,POI1,284.7117970395113
5388549,POI1,275.90539591197387
5388611,POI3,516.4914100330027
5388633,POI1,288.1824440104291
5388647,POI1,806.8666381563341
5388723,POI3,645.6388057335569
5388765,POI3,507.1749434252697
5388775,POI1,96.88026983195864
5388780,POI1,292.16950648355305
5388821,POI1,96.88026983195864
5388870,POI3,507.92591183330273
5388891,POI1,1195.4149666813491
